4329, subsystemBonusGallenteOffensive3DroneDamageMultiplier
4109, subsystemBonusGallenteOffensiveHybridWeaponDamageMultiplier
4115, subsystemBonusMinmatarOffensiveProjectileWeaponMaxRange
4251, subsystemBonusMinmatarOffensive2ProjectileWeaponDamageMultiplier
4351, subsystemBonusMinmatarOffensive3TurretTracking
4114, subsystemBonusMinmatarOffensiveProjectileWeaponFalloff
4253, subsystemBonusMinmatarOffensive2ProjectileWeaponROF
4257, subsystemBonusMinmatarOffensiveAssaultMissileLauncherROF
4258, subsystemBonusMinmatarOffensiveHeavyMissileLauncherROF
4259, subsystemBonusMinmatarOffensiveHeavyAssaultMissileLauncherROF
4111, subsystemBonusMinmatarOffensiveProjectileWeaponROF
3853, rechargeRateAddPassive
4261, subsystemBonusCaldariEngineeringPowerOutput
4158, subsystemBonusCaldariCoreCapacitorCapacity
4266, subsystemBonusCaldariEngineeringCapacitorRecharge
4153, subsystemBonusCaldariEngineeringHeatDamageReduction
4262, subsystemBonusGallenteEngineeringPowerOutput
4317, subsystemBonusGallenteEngineeringDroneHP
4320, subsystemBonusGallenteEngineering2DroneMWD
4265, subsystemBonusGallenteCoreCapacitorRecharge
4154, subsystemBonusGallenteEngineeringHeatDamageReduction
4263, subsystemBonusMinmatarEngineeringPowerOutput
4156, subsystemBonusMinmatarEngineeringCapacitorCapacity
4264, subsystemBonusMinmatarCoreCapacitorRecharge
4155, subsystemBonusMinmatarEngineeringHeatDamageReduction
4260, subsystemBonusAmarrEngineeringPowerOutput
4159, subsystemBonusAmarrCoreCapacitorCapacity
4267, subsystemBonusAmarrEngineeringCapacitorRecharge
4152, subsystemBonusAmarrEngineeringHeatDamageReduction
3852, NPCRemoteArmorRepair
3791, modifyHullResonancePostPercent
3794, dungeonMaxVelocityModifier
3795, dungeonMiningLaserDurationBonus
3796, dungeonTurretTrackingBonus
3832, subsystemSkillLevelAmarrDefensive
4195, subsystemSkillLevelAmarrDefensive2
6912, subsystemSkillLevelAmarrDefensive3
3839, subsystemSkillLevelAmarrElectronic
4202, subsystemSkillLevelAmarrElectronic2
3847, subsystemSkillLevelAmarrOffensive
4210, subsystemSkillLevelAmarrOffensive2
4338, subsystemSkillLevelAmarrOffensive3
3848, subsystemSkillLevelAmarrPropulsion
4211, subsystemSkillLevelAmarrPropulsion2
3840, subsystemSkillLevelAmarrEngineering
4203, subsystemSkillLevelAmarrEngineering2
6913, subsystemSkillLevelAmarrEngineering3
3834, subsystemSkillLevelGallenteDefensive
4197, subsystemSkillLevelGallenteDefensive2
6917, subsystemSkillLevelGallenteDefensive3
3837, subsystemSkillLevelGallenteElectronic
4200, subsystemSkillLevelGallenteElectronic2
3838, subsystemSkillLevelCaldariElectronic
4201, subsystemSkillLevelCaldariElectronic2
3836, subsystemSkillLevelMinmatarElectronic
4199, subsystemSkillLevelMinmatarElectronic2
3833, subsystemSkillLevelCaldariDefensive
4196, subsystemSkillLevelCaldariDefensive2
6915, subsystemSkillLevelCaldariDefensive3
3835, subsystemSkillLevelMinmatarDefensive
4198, subsystemSkillLevelMinmatarDefensive2
6919, subsystemSkillLevelMinmatarDefensive3
3842, subsystemSkillLevelGallenteEngineering
4205, subsystemSkillLevelGallenteEngineering2
6916, subsystemSkillLevelGallenteEngineering3
3843, subsystemSkillLevelMinmatarEngineering
4206, subsystemSkillLevelMinmatarEngineering2
6918, subsystemSkillLevelMinmatarEngineering3
3841, subsystemSkillLevelCaldariEngineering
4204, subsystemSkillLevelCaldariEngineering2
6914, subsystemSkillLevelCaldariEngineering3
3846, subsystemSkillLevelCaldariOffensive
4209, subsystemSkillLevelCaldariOffensive2
4339, subsystemSkillLevelCaldariOffensive3
3845, subsystemSkillLevelGallenteOffensive
4208, subsystemSkillLevelGallenteOffensive2
4341, subsystemSkillLevelGallenteOffensive3
3844, subsystemSkillLevelMinmatarOffensive
4207, subsystemSkillLevelMinmatarOffensive2
4350, subsystemSkillLevelMinmatarOffensive3
3849, subsystemSkillLevelCaldariPropulsion
4212, subsystemSkillLevelCaldariPropulsion2
3850, subsystemSkillLevelGallentePropulsion
4213, subsystemSkillLevelGallentePropulsion2
3851, subsystemSkillLevelMinmatarPropulsion
4214, subsystemSkillLevelMinmatarPropulsion2
4191, strategicCruiserAmarrSkillLevel1
6905, strategicCruiserAmarrSkillLevel2
4192, strategicCruiserCaldariSkillLevel1
6906, strategicCruiserCaldariSkillLevel2
4193, strategicCruiserGallenteSkillLevel1
6907, strategicCruiserGallenteSkillLevel2
4194, strategicCruiserMinmatarSkillLevel1
6904, strategicCruiserMinmatarSkillLevel2
3992, systemShieldHP
3995, systemSignatureRadius
4091, systemCapacitorRecharge
5914, systemEnergyNeutMultiplier
5915, systemEnergyVampireMultiplier
3993, systemTargetingRange
4002, systemMissileVelocity
4003, systemMaxVelocity
4023, systemAoeVelocity
4280, systemAgility
5922, systemWebifierStrengthMultiplier
4086, systemArmorRepairAmount
4088, systemArmorRemoteRepairAmount
4089, systemShieldRemoteRepairAmount
4090, systemCapacitorCapacity
4961, systemShieldRepairAmountShieldSkills
5912, systemRemoteCapTransmitterAmount
4016, systemDamageMultiplierGunnery
4017, systemDamageThermalMissiles
4018, systemDamageEmMissiles
4019, systemDamageExplosiveMissiles
4020, systemDamageKineticMissiles
4021, systemDamageDrones
4022, systemTracking
4906, systemDamageFighters
5920, systemAoeCloudSize
5921, systemTargetPainterMultiplier
5929, systemDroneTracking
4033, systemHeatDamage
4034, systemOverloadArmor
4035, systemOverloadDamageModifier
4036, systemOverloadDurationBonus
4037, systemOverloadEccmStrength
4038, systemOverloadEcmStrength
4039, systemOverloadHardening
4040, systemOverloadRange
4041, systemOverloadRof
4042, systemOverloadSelfDuration
4043, systemOverloadShieldBonus
4044, systemOverloadSpeedFactor
4045, systemSmartBombRange
4046, systemSmartBombEmDamage
4047, systemSmartBombThermalDamage
4048, systemSmartBombKineticDamage
4049, systemSmartBombExplosiveDamage
5916, systemDamageExplosiveBombs
5917, systemDamageKineticBombs
5918, systemDamageThermalBombs
5919, systemDamageEMBombs
5923, systemNeutBombs
5924, systemGravimetricECMBomb
5925, systemLadarECMBomb
5926, systemMagnetrometricECMBomb
5927, systemRadarECMBomb
4054, systemSmallEnergyDamage
4055, systemSmallProjectileDamage
4056, systemSmallHybridDamage
4057, systemRocketEmDamage
4058, systemRocketExplosiveDamage
4059, systemRocketKineticDamage
4060, systemRocketThermalDamage
4061, systemStandardMissileThermalDamage
4062, systemStandardMissileEmDamage
4063, systemStandardMissileExplosiveDamage
4135, systemShieldEmResistance
4136, systemShieldExplosiveResistance
4137, systemShieldKineticResistance
4138, systemShieldThermalResistance
5440, systemStandardMissileKineticDamage
5913, systemArmorHP
7111, systemSmallPrecursorTurretDamage
4457, imperialsetbonus3
4459, caldarisetbonus3
4456, federationsetbonus3
4458, republicsetbonus3
4451, ScanRadarStrengthModifierEffect
4460, imperialsetLGbonus
4454, ScanMagnetometricStrengthModifierEffect
4461, federationsetLGbonus
4453, ScanGravimetricStrengthModifierEffect
4462, caldarisetLGbonus
4452, ScanLadarStrengthModifierEffect
4463, republicsetLGbonus
4476, shipMTFalloffBonusATF
4477, shipMTMaxRangeBonusATF
4478, shipBonusAfterburnerCapNeedATF
3335, shipArmorEmResistanceMC2
3336, shipArmorExplosiveResistanceMC2
3339, shipArmorKineticResistanceMC2
3340, shipArmorThermalResistanceMC2
4472, shipProjectileDmgMC
4474, shipMTMaxRangeBonusATC
4475, shipMTFalloffBonusATC
5456, shipCruiseMissileROFCB
5457, shipTorpedoROFCB
5619, shipBonusRHMLROFCB
5628, shipBonusCruiseMissileEMDmgMB
5629, shipBonusCruiseMissileThermDmgMB
5630, shipBonusCruiseMissileKineticDmgMB
5631, shipBonusCruiseMissileExploDmgMB
5632, shipBonusTorpedoMissileExploDmgMB
5633, shipBonusTorpedoMissileEMDmgMB
5634, shipBonusTorpedoMissileThermDmgMB
5635, shipBonusTorpedoMissileKineticDmgMB
5636, shipBonusHeavyMissileEMDmgMB
5637, shipBonusHeavyMissileThermDmgMB
5638, shipBonusHeavyMissileKineticDmgMB
5639, shipBonusHeavyMissileExploDmgMB
6563, skillBonusHeavyFighters
4555, 	capitalLauncherSkillCruiseCitadelEmDamage1
4556, capitalLauncherSkillCruiseCitadelExplosiveDamage1
4557, capitalLauncherSkillCruiseCitadelKineticDamage1
4558, capitalLauncherSkillCruiseCitadelThermalDamage1
103, defenderMissileLaunching
5163, salvageDroneEffect
4972, eliteBonusAssaultShipLightMissileROF
4973, eliteBonusAssaultShipRocketROF
4975, shipBonusMissileKineticlATF2
4976, skillReactiveArmorHardenerDurationBonus
5162, skillReactiveArmorHardenerCapNeedBonus
5069, mercoxitCrystalBonus
5165, shipBonusDroneMWDboostrole
5311, shipBonusDroneDamageMultiplierGD1
5316, shipBonusDroneHitpointsGD1
5295, shipBonusDroneDamageMultiplierAD1
5300, shipBonusDroneHitpointsAD1
6241, shipBonusEnergyNeutFalloffAD1
6242, shipBonusEnergyNeutOptimalAD2
6245, shipBonusEnergyNosOptimalAD2
6246, shipBonusEnergyNosFalloffAD1
1234, shipMissileVelocityPirateFactionLight
5153, shipMissileVelocityPirateFactionRocket
5305, shipBonusFrigateSizedMissileKineticDamageCD1
5306, shipRocketKineticDmgCD1
5307, shipBonusAoeVelocityRocketsCD2
5308, shipBonusAoeVelocityStandardMissilesCD2
5319, shipBonusFrigateSizedLightMissileExplosiveDamageMD1
5320, shipRocketExplosiveDmgMD1
5321, shipBonusMWDSignatureRadiusMD2
5058, miningYieldMultiplyPassive
5139, shipMiningBonusOREfrig1
5142, GCHYieldMultiplyPassive
5156, shipGCHYieldBonusOREfrig2
5137, miningFrigateSkillLevelPostMulShipBonusORE1frig
5138, miningFrigateSkillLevelPostMulShipBonusORE2frig
5172, sensorIntegritySkillLevelPreMulSensorStrengthBonusSelf
5182, sensorCompensationSensorStrengthBonusMagnetometric
5180, sensorCompensationSensorStrengthBonusGravimetric
5181, sensorCompensationSensorStrengthBonusLadar
5183, sensorCompensationSensorStrengthBonusRadar
5275, fueledArmorRepair
5200, armorUpgradesSkillBoostMassPenaltyReduction
5201, armorUpgradesMassPenaltyReductionBonus
5207, shipNOSTransferAmountBonusRookie
5208, shipNeutDestabilizationAmountBonusRookie
5209, shipWebVelocityBonusRookie
5212, shipDroneMWDSpeedBonusRookie
5213, shipRocketMaxVelocityBonusRookie
5214, shipLightMissileMaxVelocityBonusRookie
5215, shipSHTTrackingSpeedBonusRookie
5216, shipSHTFalloffBonusRookie
5276, destroyerSkillLevelPreMulShipBonusAD1Ship
5277, destroyerSkillLevelPreMulShipBonusAD2Ship
5278, destroyerSkillLevelPreMulShipBonusCD1Ship
5279, destroyerSkillLevelPreMulShipBonusCD2Ship
5280, destroyerSkillLevelPreMulShipBonusGD1Ship
5281, destroyerSkillLevelPreMulShipBonusGD2Ship
5282, destroyerSkillLevelPreMulShipBonusMD1Ship
5283, destroyerSkillLevelPreMulShipBonusMD2Ship
5284, battlecruiserSkillLevelPreMulShipBonusABC1Ship
5285, battlecruiserSkillLevelPreMulShipBonusABC2Ship
5286, battlecruiserSkillLevelPreMulShipBonusCBC1Ship
5287, battlecruiserSkillLevelPreMulShipBonusCBC2Ship
5288, battlecruiserSkillLevelPreMulShipBonusGBC1Ship
5289, battlecruiserSkillLevelPreMulShipBonusGBC2Ship
5290, battlecruiserSkillLevelPreMulShipBonusMBC1Ship
5291, battlecruiserSkillLevelPreMulShipBonusMBC2Ship
5380, shipHybridTrackingGBC2
5378, shipHeavyMissileAOECloudSizeCBC1
5379, shipHeavyAssaultMissileAOECloudSizeCBC1
7031, shipBonusHeavyMissileKineticDamageCBC2
7032, shipBonusHeavyMissileThermalDamageCBC2
7033, shipBonusHeavyMissileEMDamageCBC2
7034, shipBonusHeavyMissileExplosiveDamageCBC2
7035, shipBonusHeavyAssaultMissileExplosiveDamageCBC2
7036, shipBonusHeavyAssaultMissileEMDamageCBC2
7037, shipBonusHeavyAssaultMissileThermalDamageCBC2
7038, shipBonusHeavyAssaultMissileKineticDamageCBC2
5381, shipEnergyTrackingABC1
6178, shipBonusProjectileTrackingMBC2
5398, systemScanDurationModuleModifier
5397, baseMaxScanDeviationModifierModuleOnline2None
5399, baseSensorStrengthModifierModule
6965, surveyProbeExplosionDelayOnline
6669, moduleBonusCapitalDroneDurabilityEnhancer
6670, moduleBonusCapitalDroneScopeChip
6671, moduleBonusCapitalDroneSpeedAugmentor
5485, shipSPTOptimalBonusMF
5527, skillJumpCloneCooldownReduction
6658, moduleBonusBastionModule
5614, piCustomsOfficeTaxReduction
5615, piTaxReductionModifierSkillModifier
5647, covertOpsCloakCPUPercentRoleBonus
5721, shipBonusMETOptimalRangePirateFaction
5725, shipBonusRemoteRepairAmountPirateFaction
5726, shipBonusLETOptimalRangePirateFaction
5737, shipScanProbeStrengthBonusPirateFaction
5738, shipBonusRemoteRepairRangePirateFaction2
5715, setWarpSpeedMultiplier
5717, implantSetWarpSpeed
5768, EssWarpScramble
4933, shipSETDmgBonus2AF
6689, npcEntityRemoteHullRepairer
5822, shipBonusMediumDroneHPPirateFaction
5823, shipBonusMediumDroneArmorHPPirateFaction
5824, shipBonusMediumDroneShieldHPPirateFaction
5055, iceHarvesterDurationMultiplier
5056, iceHarvesterCapacitorNeedMultiplier
3261, shipCommandBonusEffectiveMultiplierOreCapital2
3268, miningDirectorBonusCommandBonusEffective
3308, oreCapitalShipShieldTransferRange
3321, shipBonusORECapShipDroneDmgBonus
3326, shipBonusORECapShipDroneArmorHPAndShieldHPAndHpBonus
5852, eliteBonusExpeditionMining1
5853, eliteBonusExpeditionSigRadius2
5789, miningAmountBonusBonusActivation
1230, shipMissileVelocityPirateFactionFrigate
1862, shipMissileEMDamageCF2
1863, shipMissileThermalDamageCF2
1864, shipMissileExplosiveDamageCF2
5079, shipMissileKineticDamageCF2
5867, shipBonusMissileExplosionDelayPirateFaction2
5862, shipMissileEMDamageCB
5863, shipMissileKinDamageCB
5864, shipMissileThermDamageCB
5865, shipMissileExploDamageCB
5866, shipBonusWarpScrambleMaxRangeGB
6559, moduleBonusOmnidirectionalTrackingEnhancer
5850, expeditionFrigateSkillLevelPostMulEliteBonusExpedition1
5851, expeditionFrigateSkillLevelPostMulEliteBonusExpedition2
5868, drawbackCargoCapacity
5900, warpSpeedAddition
5911, onlineJumpDriveConsumptionAmountBonusPercentage
5931, entitySelfVelocityMultiply
5933, entitySelfCruiseSpeedMultiply
2796, massReductionBonusPassive
5951, drawbackWarpSpeed
6660, higgsWarpBubbleImmuneRemoval
5983, resistanceKillerShieldAll
5986, resistanceKillerArmorAll
5994, resistanceKillerHullAll
5995, resistanceKillerShieldArmorAll
6006, shipSETDamageAmarrTacticalDestroyer1
6007, shipSETCapNeedAmarrTacticalDestroyer2
6008, shipHeatDamageAmarrTacticalDestroyer3
6014, modeSigRadiusPostDiv
6015, modeArmorResonancePostDiv
6010, shipModeMaxTargetRangePostDiv
6011, shipModeSETOptimalRangePostDiv
6012, shipModeScanStrengthPostDiv
6798, shipModeSETDamagePostDiv
6800, modeDampTDResistsPostDiv
6016, modeAgilityPostDiv
6801, modeMWDandABBoostPostDiv
5996, freighterO1SkillLevel
5997, freighterO2SkillLevel
5998, freighterSMACapacityBonusO1
6001, freighterAgilityBonus2O2
6003, tacticalDestroyerAmarrSkillLevel1
6004, tacticalDestroyerAmarrSkillLevel2
6005, tacticalDestroyerAmarrSkillLevel3
5421, shipBonusEnergyNeutRangeAB2
5422, shipBonusEnergyVampireRangeAB2
6033, tacticalDestroyerMinmatarSkillLevel1
6034, tacticalDestroyerMinmatarSkillLevel2
6035, tacticalDestroyerMinmatarSkillLevel3
6036, shipHeatDamageMinmatarTacticalDestroyer3
6037, shipSPTDamageMinmatarTacticalDestroyer1
6038, shipSPTOptimalMinmatarTacticalDestroyer2
6040, modeMWDSigRadiusPostDiv
6041, modeShieldResonancePostDiv
6039, shipModeSPTTrackingPostDiv
6797, shipModeSPTDamagePostDiv
6063, entosisLink
6163, passiveSpeedLimit
6171, entosisCPUAddition
6077, shipHeatDamageCaldariTacticalDestroyer3
6083, shipSmallMissileDmgPirateFaction
6085, shipMissileRoFCaldariTacticalDestroyer1
6098, shipMissileReloadTimeCaldariTacticalDestroyer2
6017, modeVelocityPostDiv
6076, shipModeMissileVelocityPostDiv
6799, shipModeSmallMissileDamagePostDiv
6078, tacticalDestroyerCaldariSkillLevel1
6079, tacticalDestroyerCaldariSkillLevel2
6080, tacticalDestroyerCaldariSkillLevel3
6148, shipHeatDamageGallenteTacticalDestroyer3
6149, shipSHTRoFGallenteTacticalDestroyer1
6150, shipSHTTrackingGallenteTacticalDestroyer2
6145, tacticalDestroyerGallenteSkillLevel1
6146, tacticalDestroyerGallenteSkillLevel2
6147, tacticalDestroyerGallenteSkillLevel3
6151, modeHullResonancePostDiv
6155, modeArmorRepDurationPostDiv
6153, modeMWDCapPostDiv
6154, modeMWDBoostPostDiv
6152, shipModeSHTOptimalRangePostDiv
6796, shipModeSHTDamagePostDiv
6110, missileVelocityBonusOnline
6111, missileExplosionDelayBonusOnline
6112, missileAOECloudSizeBonusOnline
6113, missileAOEVelocityBonusOnline
6166, shipBonusWDFGnullPenalties
6135, missileGuidanceComputerBonus4
6144, overloadSelfMissileGuidanceBonus5
6130, scriptMissileGuidanceComputerMissileVelocityBonusBonus
6131, scriptMissileGuidanceComputerExplosionDelayBonusBonus
6164, systemMaxVelocityPercentage
6165, behaviorNpcRemoteArmorRepair
6759, engComplexServiceFuelBonus
7008, structureFullPowerStateHitpointModifier
7039, structureHiddenMissileDamageMultiplier
7040, structureHiddenArmorHPMultiplier
7030, structureAoERoFRoleBonus
6565, citadelRigBonus
6568, citadelServiceFuelBonus
6988, refineryServiceFuelBonus
6989, refineryRefiningYieldBonus
6991, asteroidDecayTimeDisplayUpdate
6306, serviceSlot
7009, serviceModuleFullPowerHitpointPostAssign
7120, structureCynoJammerOnline
6216, structureEnergyNeutralizerFalloff
6443, pointDefense
6445, tractorBeamShip
6447, lightningWeapon
6446, structureBumpingModule
6685, structureModuleEffectECM
6684, structureModuleEffectRemoteSensorDampener
6682, structureModuleEffectStasisWebifier
6477, doomsdayAOENeut
6686, structureModuleEffectWeaponDisruption
6683, structureModuleEffectTargetPainter
6222, structureWarpScrambleBlockMWDWithNPCEffect
6223, structureTargetMaxTargetRangeAndScanResolutionBonusAssistance
6451, structureScanResolutionActivePercentage
6226, structureMissileGuidanceComputerBonus4
6225, structureTargetGunneryMaxRangeFalloffTrackingSpeedBonusAssistance
6450, structureMissileGuidanceComputerBonus5
6449, structureBallisticControlSystem
6448, structureMissileGuidanceEnhancer
6195, expeditionFrigateShieldResistance1
6196, expeditionFrigateBonusIceHarvestingCycleTime2
6239, miningFrigateBonusIceHarvestingCycleTime2
6385, ignoreCloakVelocityPenalty
6814, rigMediumshipManufactureMaterialBonus
6842, structureEngineeringRigSecurityModification
6811, rigDroneManufactureTimeBonus
6809, rigAmmoManufactureTimeBonus
6816, rigLargeshipManufactureMaterialBonus
6815, rigMediumshipsManufactureTimeBonus
6812, rigSmallshipManufactureMaterialBonus
6810, rigDroneManufactureMaterialBonus
6808, rigAmmoManufactureMaterialBonus
6806, rigEquipmentManufactureTimeBonus
6813, rigSmallshipManufactureTimeBonus
6817, rigLargeshipManufactureTimeBonus
6822, rigAdvLarShipManufactureMaterialBonus
6823, rigAdvLarShipManufactureTimeBonus
6805, rigEquipmentManufactureMaterialBonus
6838, rigCapShipManufactureMaterialBonus
6839, rigCapShipManufactureTimeBonus
6824, rigAdvComponentManufactureMaterialBonus
6825, rigAdvComponentManufactureTimeBonus
6888, rigAdvCapComponentManufactureMaterialBonus
6889, rigAdvCapComponentManufactureTimeBonus
6840, rigAllShipManufactureMaterialBonus
6841, rigAllShipManufactureTimeBonus
6830, rigInventionCostBonus
6831, rigInventionTimeBonus
6832, rigMEResearchCostBonus
6833, rigMEResearchTimeBonus
6834, rigTEResearchCostBonus
6835, rigTEResearchTimeBonus
6836, rigCopyCostBonus
6837, rigCopyTimeBonus
6402, structureRigAoeVelocityBonusSingleTargetMissiles
6672, structureCombatRigSecurityModification
6404, structureRigNeutralizerMaxRangeFalloffEffectiveness
6403, structureRigVelocityBonusSingleTargetMissiles
6405, structureRigNeutralizerCapacitorNeed
6414, structureRigFighterHP
6415, structureRigFighterMaxVelocity
6406, structureRigEWMaxRangeFalloff
6407, structureRigEWCapacitorNeed
6408, structureRigMaxTargets
6409, structureRigSensorResolution
7021, structureRigMaxTargetRange
6410, structureRigExplosionRadiusBonusAoEMissiles
6411, structureRigVelocityBonusAoeMissiles
6412, structureRigPDBmaxRange
6413, structureRigPDBCapacitorNeed
6417, structureRigDoomsdayDamageLoss
6475, structureRigDoomsdayTargetAmountBonus
6673, structureReprocessingRigSecurityModification
6674, structureRigAsteroidOreYield
6675, structureRigMoonOreYield
6676, structureRigCalAmarrIceYield
6677, structureRigGalMinIceYield
6678, structureRigIceYield
6352, roleBonusWDRange
6353, roleBonusWDCapCPU
6359, shipBonusAoeVelocityRocketsMF
6360, shipRocketEMThermKinDmgMF2
6361, shipRocketExpDmgMF3
6362, roleBonusStasisRange
6355, roleBonusECMCapCPU
6356, roleBonusECMRange
6357, shipBonusJustScramblerRangeGF2
6358, roleBonusJustScramblerStrength
6377, eliteBonusLogiFrigArmorRepSpeedCap1
6379, eliteBonusLogiFrigArmorHP2
6378, eliteBonusLogiFrigShieldRepSpeedCap1
6380, eliteBonusLogiFrigShieldHP2
6381, eliteBonusLogiFrigSignature2
6756, npcBehaviorEnergyNeutralizer
6201, doomsdaySlash
6208, microJumpPortalDrive
6214, roleBonusCDLinksPGReduction
6307, shipBonusThermMissileDmgMD1
6308, shipBonusEMMissileDmgMD1
6309, shipBonusKineticMissileDmgMD1
6310, shipBonusExplosiveMissileDmgMD1
6315, eliteBonusCommandDestroyerSkirmish1
6316, eliteBonusCommandDestroyerShield1
6317, eliteBonusCommandDestroyerMJFGspool2
6318, shipBonusEMShieldResistanceMD2
6319, shipBonusKineticShieldResistanceMD2
6320, shipBonusThermalShieldResistanceMD2
6321, shipBonusExplosiveShieldResistanceMD2
6845, shipBonusCommandDestroyerRole1DefenderBonus
6334, eliteBonusCommandDestroyerInfo1
6335, shipBonusKineticArmorResistanceAD2
6336, shipBonusThermalArmorResistanceAD2
6337, shipBonusEMArmorResistanceAD2
6338, shipBonusExplosiveArmorResistanceAD2
6339, eliteBonusCommandDestroyerArmored1
6326, shipBonusThermalMissileDamageCD1
6327, shipBonusEMMissileDamageCD1
6328, shipBonusKineticMissileDamageCD1
6329, shipBonusExplosiveMissileDamageCD1
6330, shipBonusShieldEMResistanceCD2
6331, shipBonusShieldThermalResistanceCD2
6332, shipBonusShieldKineticResistanceCD2
6333, shipBonusShieldExplosiveResistanceCD2
6340, shipBonusKineticArmorResistanceGD2
6341, shipBonusEMArmorResistanceGD2
6342, shipBonusThermalArmorResistanceGD2
6343, shipBonusExplosiveArmorResistanceGD2
6434, fighterAbilityEnergyNeutralizer
6526, shipBonusForceAuxiliaryA1RemoteRepairAndCapAmount
6527, shipBonusForceAuxiliaryA2ArmorResists
6533, shipBonusForceAuxiliaryA4WarfareLinksBonus
6537, shipBonusRole1CommandBurstCPUBonus
6580, shipBonusRole2LogisticDroneRepAmountBonus
6681, shipBonusRole3NumWarfareLinks
6536, shipBonusForceAuxiliaryC4WarfareLinksBonus
6545, shipBonusForceAuxiliaryC1RemoteBoostAndCapAmount
6546, shipBonusForceAuxiliaryC2ShieldResists
6534, shipBonusForceAuxiliaryM4WarfareLinksBonus
6551, shipBonusForceAuxiliaryM1RemoteDuration
6552, shipBonusForceAuxiliaryM2LocalBoostAmount
6535, shipBonusForceAuxiliaryG4WarfareLinksBonus
6548, shipBonusForceAuxiliaryG1RemoteCycleTime
6549, shipBonusForceAuxiliaryG2LocalRepairAmount
6209, commandDestroyerSkillMultiplier1
6210, commandDestroyerSkillMultiplier2
6211, commandDestroyerSkillMultiplier3
6396, skillStructureMissileDamageBonus
6679, skillStructureDoomsdayDurationBonus
6400, skillStructureElectronicSystemsCapNeedBonus
6401, skillStructureEngineeringSystemsCapNeedBonus
6322, scriptscanGravimetricStrengthBonusBonus
6323, scriptscanLadarStrengthBonusBonus
6324, scriptscanMagnetometricStrengthBonusBonus
6325, scriptscanRadarStrengthBonusBonus
6348, setFixedResonance
6375, logiFrigSkillMultiplier1
6376, logiFrigSkillMultiplier2
6437, fighterAbilityECM
6436, fighterAbilityWarpDisruption
6435, fighterAbilityStasisWebifier
6439, fighterAbilityEvasiveManeuvers
6464, fighterAbilityTackle
6442, fighterAbilityMicroJumpDrive
6485, fighterAbilityLaunchBomb
6561, skillBonusLightFighters
6562, skillBonusSupportFightersShield
6472, doomsdayBeamDOT
6473, doomsdayConeDOT
6474, doomsdayHOG
6476, doomsdayAOEWeb
6482, doomsdayAOEBubble
6481, doomsdayAOEDamp
6478, doomsdayAOEPaint
6479, doomsdayAOETrack
6480, doomsdayAOEGuide
6484, emergencyHullEnergizer
6754, behaviorTargetPainter
6571, skillBonusCapitalAutocannonSpecialization
6572, skillBonusCapitalArtillerySpecialization
6573, skillBonusCapitalBlasterSpecialization
6574, skillBonusCapitalRailgunSpecialization
6575, skillBonusCapitalPulseLaserSpecialization
6576, skillBonusCapitalBeamLaserSpecialization
6578, skillBonusXLTorpedoSpecialization
6577, skillBonusXLCruiseMissileSpecialization
6567, moduleBonusNetworkedSensorArray
6651, shipModuleAncillaryRemoteArmorRepairer
6652, shipModuleAncillaryRemoteShieldBooster
6629, scriptResistanceBonusBonus
6642, skillBonusDoomsdayRapidFiring
6709, shipBonusRole1CapitalHybridDamageBonus
6710, shipBonusDreadnoughtM1WebStrengthBonus
6711, shipBonusRole3CapitalHybridDamageBonus
6712, shipBonusTitanM1WebStrengthBonus
6743, npcBehaviorWebifier
6706, setBonusAsklepian
6708, armorRepairAmountBonusSubcap
6716, pacifierDebuffQA
6851, shipBonusRole3CapitalEnergyDamageBonus
6852, shipBonusTitanM1WebRangeBonus
6853, shipBonusTitanA1EnergyWarfareAmountBonus
6857, shipBonusForceAuxiliaryA1NosferatuRangeBonus
6858, shipBonusForceAuxiliaryA1NosferatuDrainAmount
6859, shipBonusRole4NosferatuCPUBonus
6861, shipBonusRole5CapitalRemoteArmorRepairPowergridBonus
6862, shipBonusForceAuxiliaryM1RemoteArmorRepairDuration
6883, shipBonusForceAuxiliaryM2LocalRepairAmount
6855, shipBonusDreadnoughtA1EnergyWarfareAmountBonus
6856, shipBonusDreadnoughtM1WebRangeBonus
6301, shipBonusNosOptimalFalloffAC2
6720, shipBonusDroneRepairMC1
6721, eliteBonusLogisticRemoteArmorRepairOptimalFalloff1
6722, roleBonusRemoteArmorRepairOptimalFalloff
6723, shipBonusCloakCpuMC2
6724, eliteBonusLogisticRemoteArmorRepairDuration3
6725, shipBonusSETFalloffAF2
6726, shipBonusCloakCpuMF1
6727, eliteBonusCoverOpsNOSNeutFalloff1
6719, moduleBonusIndustrialInvulnerability
6732, moduleBonusWarfareLinkArmor
6735, moduleBonusWarfareLinkInfo
6736, moduleBonusWarfareLinkMining
6733, moduleBonusWarfareLinkShield
6734, moduleBonusWarfareLinkSkirmish
6901, npcBehaviorMiningLaser
6737, chargeBonusWarfareCharge
6744, behaviorWarpDisrupt
6746, npcBehaviorGuidanceDisruptor
6747, npcBehaviorTrackingDisruptor
6742, npcBehaviorRemoteShieldBooster
6745, behaviorWarpScramble
6757, behaviorECM
6755, behaviorSensorDampener
6753, moduleTitanEffectGenerator
6764, iceHarvestingDroneSpecBonus
6826, rigBasCapCompManufactureMaterialBonus
6827, rigBasCapCompManufactureTimeBonus
